					CZCE History data(2016SM)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2016-01-04 |SM601        |4,118.00   |4,118.00 |4,118.00 |4,118.00 |4,118.00 |4,118.00  |0.00      |0.00      |2         |0           |-2       |4.12         |3,972.00               |
2016-01-04 |SM602        |3,820.00   |0.00     |0.00     |0.00     |0.00     |3,820.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |SM603        |4,122.00   |0.00     |0.00     |0.00     |0.00     |4,122.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |SM604        |3,890.00   |0.00     |0.00     |0.00     |0.00     |3,890.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |SM605        |3,838.00   |3,750.00 |3,842.00 |3,750.00 |3,836.00 |3,816.00  |-2.00     |-22.00    |164       |262         |54       |312.93       |0.00                   |
2016-01-04 |SM606        |3,744.00   |0.00     |0.00     |0.00     |0.00     |3,724.00  |-20.00    |-20.00    |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |SM607        |4,006.00   |0.00     |0.00     |0.00     |0.00     |3,984.00  |-22.00    |-22.00    |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |SM608        |4,174.00   |0.00     |0.00     |0.00     |0.00     |4,150.00  |-24.00    |-24.00    |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |SM609        |3,768.00   |0.00     |0.00     |0.00     |0.00     |3,768.00  |0.00      |0.00      |0         |10          |0        |0.00         |0.00                   |
2016-01-04 |SM610        |3,432.00   |0.00     |0.00     |0.00     |0.00     |3,412.00  |-20.00    |-20.00    |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |SM611        |3,402.00   |0.00     |0.00     |0.00     |0.00     |3,382.00  |-20.00    |-20.00    |0         |0           |0        |0.00         |0.00                   |
