					CZCE History data(2018SM)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2018-01-02 |SM801        |8,522.00   |8,402.00 |8,650.00 |8,100.00 |8,400.00 |8,496.00  |-122.00   |-26.00    |2,630     |16,148      |-1,590   |11,170.92    |8,466.00               |
2018-01-02 |SM802        |8,062.00   |0.00     |0.00     |0.00     |0.00     |8,038.00  |-24.00    |-24.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-02 |SM803        |8,668.00   |0.00     |0.00     |0.00     |0.00     |8,642.00  |-26.00    |-26.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-02 |SM804        |8,256.00   |0.00     |0.00     |0.00     |0.00     |8,232.00  |-24.00    |-24.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-02 |SM805        |7,254.00   |7,150.00 |7,330.00 |7,084.00 |7,256.00 |7,256.00  |2.00      |2.00      |118,350   |77,010      |3,968    |429,325.70   |0.00                   |
2018-01-02 |SM806        |7,566.00   |0.00     |0.00     |0.00     |0.00     |7,568.00  |2.00      |2.00      |0         |0           |0        |0.00         |0.00                   |
2018-01-02 |SM807        |6,706.00   |0.00     |0.00     |0.00     |0.00     |6,708.00  |2.00      |2.00      |0         |2           |0        |0.00         |0.00                   |
2018-01-02 |SM808        |7,028.00   |0.00     |0.00     |0.00     |0.00     |7,030.00  |2.00      |2.00      |0         |2           |0        |0.00         |0.00                   |
2018-01-02 |SM809        |7,090.00   |7,136.00 |7,140.00 |6,972.00 |7,110.00 |7,084.00  |20.00     |-6.00     |690       |714         |-62      |2,443.75     |0.00                   |
2018-01-02 |SM810        |6,878.00   |0.00     |0.00     |0.00     |0.00     |6,872.00  |-6.00     |-6.00     |0         |0           |0        |0.00         |0.00                   |
2018-01-02 |SM811        |6,710.00   |0.00     |0.00     |0.00     |0.00     |6,704.00  |-6.00     |-6.00     |0         |2           |0        |0.00         |0.00                   |
2018-01-02 |SM812        |7,092.00   |0.00     |0.00     |0.00     |0.00     |7,092.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2018-01-03 |SM801        |8,496.00   |8,400.00 |8,530.00 |8,350.00 |8,350.00 |8,388.00  |-146.00   |-108.00   |1,982     |14,210      |-1,938   |8,322.13     |8,462.00               |
2018-01-03 |SM802        |8,038.00   |0.00     |0.00     |0.00     |0.00     |7,936.00  |-102.00   |-102.00   |0         |0           |0        |0.00         |0.00                   |
2018-01-03 |SM803        |8,642.00   |0.00     |0.00     |0.00     |0.00     |8,532.00  |-110.00   |-110.00   |0         |0           |0        |0.00         |0.00                   |
2018-01-03 |SM804        |8,232.00   |0.00     |0.00     |0.00     |0.00     |8,128.00  |-104.00   |-104.00   |0         |0           |0        |0.00         |0.00                   |
2018-01-03 |SM805        |7,256.00   |7,274.00 |7,350.00 |7,090.00 |7,120.00 |7,232.00  |-136.00   |-24.00    |174,744   |81,278      |4,268    |631,910.39   |0.00                   |
2018-01-03 |SM806        |7,568.00   |0.00     |0.00     |0.00     |0.00     |7,544.00  |-24.00    |-24.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-03 |SM807        |6,708.00   |0.00     |0.00     |0.00     |0.00     |6,686.00  |-22.00    |-22.00    |0         |2           |0        |0.00         |0.00                   |
2018-01-03 |SM808        |7,030.00   |0.00     |0.00     |0.00     |0.00     |7,008.00  |-22.00    |-22.00    |0         |2           |0        |0.00         |0.00                   |
2018-01-03 |SM809        |7,084.00   |7,102.00 |7,180.00 |6,954.00 |6,982.00 |7,070.00  |-102.00   |-14.00    |426       |746         |32       |1,505.81     |0.00                   |
2018-01-03 |SM810        |6,872.00   |0.00     |0.00     |0.00     |0.00     |6,858.00  |-14.00    |-14.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-03 |SM811        |6,704.00   |0.00     |0.00     |0.00     |0.00     |6,692.00  |-12.00    |-12.00    |0         |2           |0        |0.00         |0.00                   |
2018-01-03 |SM812        |7,092.00   |0.00     |0.00     |0.00     |0.00     |7,092.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2018-01-04 |SM801        |8,388.00   |8,478.00 |8,478.00 |8,010.00 |8,300.00 |8,398.00  |-88.00    |10.00     |1,254     |13,928      |-282     |5,265.31     |8,462.00               |
2018-01-04 |SM802        |7,936.00   |0.00     |0.00     |0.00     |0.00     |7,946.00  |10.00     |10.00     |0         |0           |0        |0.00         |0.00                   |
2018-01-04 |SM803        |8,532.00   |0.00     |0.00     |0.00     |0.00     |8,542.00  |10.00     |10.00     |0         |0           |0        |0.00         |0.00                   |
2018-01-04 |SM804        |8,128.00   |0.00     |0.00     |0.00     |0.00     |8,138.00  |10.00     |10.00     |0         |0           |0        |0.00         |0.00                   |
2018-01-04 |SM805        |7,232.00   |7,120.00 |7,198.00 |7,006.00 |7,156.00 |7,106.00  |-76.00    |-126.00   |188,696   |80,348      |-930     |670,356.35   |0.00                   |
2018-01-04 |SM806        |7,544.00   |0.00     |0.00     |0.00     |0.00     |7,414.00  |-130.00   |-130.00   |0         |0           |0        |0.00         |0.00                   |
2018-01-04 |SM807        |6,686.00   |0.00     |0.00     |0.00     |0.00     |6,570.00  |-116.00   |-116.00   |0         |2           |0        |0.00         |0.00                   |
2018-01-04 |SM808        |7,008.00   |0.00     |0.00     |0.00     |0.00     |6,886.00  |-122.00   |-122.00   |0         |2           |0        |0.00         |0.00                   |
2018-01-04 |SM809        |7,070.00   |6,976.00 |7,040.00 |6,866.00 |7,008.00 |6,966.00  |-62.00    |-104.00   |392       |754         |8        |1,365.36     |0.00                   |
2018-01-04 |SM810        |6,858.00   |0.00     |0.00     |0.00     |0.00     |6,758.00  |-100.00   |-100.00   |0         |0           |0        |0.00         |0.00                   |
2018-01-04 |SM811        |6,692.00   |0.00     |0.00     |0.00     |0.00     |6,594.00  |-98.00    |-98.00    |0         |2           |0        |0.00         |0.00                   |
2018-01-04 |SM812        |7,092.00   |0.00     |0.00     |0.00     |0.00     |7,092.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2018-01-05 |SM801        |8,398.00   |8,340.00 |8,400.00 |8,310.00 |8,358.00 |8,334.00  |-40.00    |-64.00    |246       |13,812      |-116     |1,024.95     |8,428.00               |
2018-01-05 |SM802        |7,946.00   |0.00     |0.00     |0.00     |0.00     |7,886.00  |-60.00    |-60.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-05 |SM803        |8,542.00   |0.00     |0.00     |0.00     |0.00     |8,478.00  |-64.00    |-64.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-05 |SM804        |8,138.00   |0.00     |0.00     |0.00     |0.00     |8,076.00  |-62.00    |-62.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-05 |SM805        |7,106.00   |7,154.00 |7,182.00 |7,012.00 |7,080.00 |7,096.00  |-26.00    |-10.00    |142,378   |75,112      |-5,236   |505,086.37   |0.00                   |
2018-01-05 |SM806        |7,414.00   |0.00     |0.00     |0.00     |0.00     |7,404.00  |-10.00    |-10.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-05 |SM807        |6,570.00   |0.00     |0.00     |0.00     |0.00     |6,562.00  |-8.00     |-8.00     |0         |2           |0        |0.00         |0.00                   |
2018-01-05 |SM808        |6,886.00   |0.00     |0.00     |0.00     |0.00     |6,876.00  |-10.00    |-10.00    |0         |2           |0        |0.00         |0.00                   |
2018-01-05 |SM809        |6,966.00   |7,028.00 |7,028.00 |6,876.00 |6,922.00 |6,942.00  |-44.00    |-24.00    |346       |762         |8        |1,200.89     |0.00                   |
2018-01-05 |SM810        |6,758.00   |0.00     |0.00     |0.00     |0.00     |6,736.00  |-22.00    |-22.00    |0         |0           |0        |0.00         |0.00                   |
2018-01-05 |SM811        |6,594.00   |6,818.00 |6,818.00 |6,818.00 |6,818.00 |6,818.00  |224.00    |224.00    |2         |0           |-2       |6.82         |0.00                   |
2018-01-05 |SM812        |7,092.00   |0.00     |0.00     |0.00     |0.00     |7,092.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2018-01-08 |SM801        |8,334.00   |8,300.00 |8,300.00 |8,000.00 |8,200.00 |8,196.00  |-134.00   |-138.00   |1,898     |12,796      |-1,016   |7,778.21     |8,394.00               |
2018-01-08 |SM802        |7,886.00   |0.00     |0.00     |0.00     |0.00     |7,756.00  |-130.00   |-130.00   |0         |0           |0        |0.00         |0.00                   |
2018-01-08 |SM803        |8,478.00   |0.00     |0.00     |0.00     |0.00     |8,338.00  |-140.00   |-140.00   |0         |0           |0        |0.00         |0.00                   |
2018-01-08 |SM804        |8,076.00   |0.00     |0.00     |0.00     |0.00     |7,942.00  |-134.00   |-134.00   |0         |0           |0        |0.00         |0.00                   |
2018-01-08 |SM805        |7,096.00   |7,098.00 |7,168.00 |7,050.00 |7,154.00 |7,118.00  |58.00     |22.00     |99,130    |75,474      |362      |352,776.25   |0.00                   |
2018-01-08 |SM806        |7,404.00   |0.00     |0.00     |0.00     |0.00     |7,428.00  |24.00     |24.00     |0         |0           |0        |0.00         |0.00                   |
2018-01-08 |SM807        |6,562.00   |0.00     |0.00     |0.00     |0.00     |6,582.00  |20.00     |20.00     |0         |2           |0        |0.00         |0.00                   |
2018-01-08 |SM808        |6,876.00   |0.00     |0.00     |0.00     |0.00     |6,898.00  |22.00     |22.00     |0         |2           |0        |0.00         |0.00                   |
2018-01-08 |SM809        |6,942.00   |6,948.00 |6,978.00 |6,898.00 |6,964.00 |6,942.00  |22.00     |0.00      |230       |754         |-8       |798.28       |0.00                   |
2018-01-08 |SM810        |6,736.00   |0.00     |0.00     |0.00     |0.00     |6,736.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2018-01-08 |SM811        |6,818.00   |0.00     |0.00     |0.00     |0.00     |6,818.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2018-01-08 |SM812        |7,092.00   |7,488.00 |7,488.00 |6,750.00 |6,750.00 |7,120.00  |-342.00   |28.00     |4         |0           |0        |14.24        |0.00                   |
2018-01-09 |SM801        |8,196.00   |8,150.00 |8,196.00 |8,000.00 |8,000.00 |8,052.00  |-196.00   |-144.00   |998       |12,520      |-276     |4,017.40     |8,358.00               |
2018-01-09 |SM802        |7,756.00   |0.00     |0.00     |0.00     |0.00     |7,620.00  |-136.00   |-136.00   |0         |0           |0        |0.00         |0.00                   |
2018-01-09 |SM803        |8,338.00   |0.00     |0.00     |0.00     |0.00     |8,192.00  |-146.00   |-146.00   |0         |0           |0        |0.00         |0.00                   |
